"id","name","name_short","starts_at_lt","ends_at_lt"
a1c79713-a909-48eb-a492-54b3e5cf5b32,Теория и методика обучения базовым видам спорта. Плавание,ТиМОЬВС плавание,2021-09-01 00:00:00.000,2022-01-17 00:00:00.000
a085afeb-15f4-4f76-8f43-48e80a30ae11,Теория и методика обучения базовым видам спорта. Спортивные игры,ТИМОБВС ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"485e49b6-0ffb-4113-8a49-70f3e142f0db",Теория и методика обучения базовым видам спорта. Спортивные игры ,ТиМОБВС. СИ 7 ЗФО ,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
df6bdaf0-086c-40c7-8634-611abef0aaf3,Теория и методика обучения базовым видам спорта. Спортивные игры ,ТиМОБВС. СИ 7 ОФО ,2021-09-01 00:00:00.000,2022-01-17 00:00:00.000
f61d7ef6-0c84-4997-8ef8-2197f60a74ee,Теория и методика обучения информатике,ТиМОИ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"84bf7ac5-18af-40b1-8d68-7b2a4baad48c",Теория и методика обучения информатике,ТиМОИ 8сем,2022-02-14 00:00:00.000,2022-07-04 00:00:00.000
"67a6d974-d3fc-4099-bdc2-9da0e78a6ced",Теория и методика обучения математике,ТиМОМ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"50810ce7-9026-4f17-a93d-5225e1534893",Теория и методика обучения математике,ТиМОМ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"9726a812-ac58-48df-beed-d2eac66f224e",Теория и методика обучения математике в профессиональных образовательных организациях,ТиМетОбМатПОО,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"9077935d-24e4-4d1e-89c4-d54c75823805",Теория и методика подготовки в практической стрельбе,ТМППС,2021-09-01 00:00:00.000,2022-02-06 00:00:00.000
"104829ad-8cf1-453f-aaa4-835dd9d06bd7","Теория и методика физического воспитания, спортивной тренировки, оздоровительной и адаптивной физической культуры",ТиМФВСТОиАФК,2021-09-01 00:00:00.000,2022-03-01 00:00:00.000
ffb7c645-1687-442a-906e-cf41c163f71e,Теория и методика физической культуры,ТМФК,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"8dc62f3d-0574-4032-a4d6-0fe0805a5f58",Теория и методика физической культуры,ТМФК,2021-09-01 00:00:00.000,2022-01-31 00:00:00.000
"77492eb3-2f76-4ad9-8fe7-fd4ad422c663",Теория и методика физической культуры,ТМФК,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"9c15f9bf-fff3-4b36-8fca-2a85849187dc",Теория и методика физической культуры ,ТМФК,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"7492350a-fe93-40a3-9c92-7a4a0043c8d9",Теория и методика физической культуры ,ТМФК ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"0ecaa4fa-c2d4-42f1-a86b-00e81aa81e2a",Теория и методика физической культуры ,ТМФК ,2021-09-01 00:00:00.000,2022-01-31 00:00:00.000
"3be9b510-db16-45be-967c-3a2fde5b269a",Теория и методология истории,ТМИ,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"02beefe1-2172-4cf4-9ebd-e83b13e85af9",Теория и методология истории,ТМИ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"3963e3ef-be3d-46e2-8119-491d331c194f",Теория и методология литературоведческого исследования,ТМЛИ,2021-09-01 00:00:00.000,2022-03-01 00:00:00.000
b6465543-8d90-41b9-876a-1123b659cc31,Теория и методология научного познания,ТМНП,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"09558e77-719c-450f-8d89-969b3a48ef57",Теория и механизмы современного государственного управления,ТМСГУ ЗФО,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
e46e5b58-776a-40a2-a992-1af9cf675cac,Теория и практика доказывания в уголовном судопроизводстве,ТиПД,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
af410d60-f490-47e5-8c7e-28e2dfea2c74,Теория и практика доказывания в уголовном судопроизводстве,ТиПД,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"31242efc-86a9-4343-9ef2-66724d06fd11",Теория и практика консультативного процесса - 1,Теор. и прак. КП - 1,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
ef278ed7-c8a7-4c11-b5c9-8da083855715,Теория и практика консультативного процесса - 2,Теор. и прак. КП - 2,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"1f4c9653-ff34-4440-82ac-203002b7835b",Теория и практика консультативного процесса - 3,Теор. и прак. КП - 3,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
"3af056fb-a107-4a97-80de-8fa9027e7850",Теория и практика консультативного процесса - 4 ,ТП_КП-4,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
"8484b225-f396-4050-8a2c-5082072a350b",Теория и практика консультативного процесса - экзамен,Теор. и прак. КП - экзамен,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
"09d10b65-b71d-424a-93ec-a01d25f7c78f",Теория и практика консультативного процесса - экзамен 1 семестр,Теор. и прак. КП - экзамен 1 сем,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"347aa479-99a0-45d4-a1ef-427497772ea4",Теория и практика медиатекста,ТПМ,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"7cc858cf-4042-4ec6-a35d-e2771c2bfb90",Теория и практика современного русского языка,ТПРЛЯ,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"4f9125d6-1f80-48c1-b5ca-c9ce8461522f",Теория и практика современного русского языка ,ТПРЛЯ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"44508b98-017b-406f-b220-f388a24b32da",Теория и практика социальной коммуникации,ТиПРСК,2022-02-13 00:00:00.000,2022-07-11 00:00:00.000
"75bd0a67-7471-4bdf-ae03-3441828d2edb",Теория и практика социальной работы,ТиПСР,2022-01-24 00:00:00.000,2022-07-25 00:00:00.000
f23438a2-8ba3-4c32-832d-2c9db63e6d9c,Теория искусственных нейронных сетей,ТИНС,2021-09-01 00:00:00.000,2022-03-01 00:00:00.000
"0b8a0462-afc3-4e57-9ea8-61ea19d7622e",Теория и средства математического моделирования,ТСММ,2022-03-01 00:00:00.000,2022-07-01 00:00:00.000
"4cfeb01d-a107-45b4-a3cb-94de1ed944fd",Теория и технологии оздоровительной и кондиционной тренировки в фитнесе и массовом спорте,ТИТОИКТВФИМС,2022-02-07 00:00:00.000,2022-07-11 00:00:00.000
"4f7904d5-0d6b-403a-879c-da9c8ba9ac6a",Теория и технологии оздоровительной и кондиционной тренировки в фитнесе и массовом спорте,ТИТОИКТВФИМС,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
c495ae52-4b84-42dd-a98d-f76e2c9de255,Теория и технологии оздоровительной и кондиционной тренировки в фитнесе и массовом спорте,ТИТОИКТВФИМС,2021-09-01 00:00:00.000,2022-01-17 00:00:00.000
"7e8dc5f4-fb7b-4611-a7bd-ef1b843b561b",Теория и технологии оздоровительной и кондиционной тренировки в фитнесе и массовом спорте,ТИТОИКТВФИМС,2022-01-24 00:00:00.000,2022-07-04 00:00:00.000
"5d3326ef-6247-4da0-8acd-383b104835c2",Теория кино / Film Theory,FT,2022-01-31 00:00:00.000,2022-04-18 00:00:00.000
"9bbaaa34-cfa3-4e0e-8f0d-59494c6dba9d",Теория комплексов программ,ТКП,2022-03-01 00:00:00.000,2022-07-01 00:00:00.000
c74df9e8-fd64-4b53-a74a-b3454908613a,Теория литературы,ТЛ,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
"7dcb93ed-e8bb-4466-a8a5-96a84e6cf374",Теория литературы,ТЛ,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
e5a7b34f-529f-4235-aa99-06f09a3d2c31,Теория литературы,ТЛ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
ef0b7bcb-2ddf-4cf0-b31b-3e3cee22617d,Теория литературы,ТЛ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
f2519f7e-b4fa-4657-82a2-d12ab2711586,Теория маркетинга,ТМ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"928ad2ee-e803-409b-9c3c-6fe5cd957c4f",Теория медиа,ТМ,2022-02-14 00:00:00.000,2022-09-01 00:00:00.000
e4bab4f0-7b6f-4f20-90ce-37193e58566d,Теория медиа,ТМ,2021-09-01 00:00:00.000,2022-02-06 00:00:00.000
"69b1eecd-4a26-4848-9c83-ba35677ae188",Теория медиа,ТМ,2021-09-01 00:00:00.000,2022-02-06 00:00:00.000
fcb062c9-1eae-443a-8bba-303f203b3e34,Теория международных отношений,ТМО,2022-02-14 00:00:00.000,2022-08-01 00:00:00.000
da2acd00-58f4-4d41-a617-340ccd0cab86,Теория международных отношений,ТМО,2021-09-01 00:00:00.000,2022-01-31 00:00:00.000
c4f4518e-affb-43c5-944f-6e5a65fd2378,Теория меры и интеграла,Теория меры,2021-09-01 00:00:00.000,2022-01-31 00:00:00.000
e4a4c47e-0ec0-4575-9aa9-10dbcba9f092,Теория надежности систем,ТНС,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
f7cb7c81-3775-43ce-8c96-1b95d28bc2fe,Теория неподвижных точек и методы их вычисления,ТНТ,2021-09-01 00:00:00.000,2022-03-01 00:00:00.000
"79d6af4c-db92-42b9-8a4c-632b3d35267e",Теория обобщенных функций,ТОФ7,2021-09-01 00:00:00.000,2022-01-31 00:00:00.000
"562c97d6-7b8c-4b76-842d-305d84ec40d7",Теория обобщенных функций,ТОФ8,2022-01-31 00:00:00.000,2022-07-18 00:00:00.000
"181b091f-a6a0-4fb0-901b-f8efac61f82d",Теория обучения и воспитания. Образование и право,ТОиВОиП ,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
"5e4773f0-2c0a-462a-9d2a-d0003ff855c9",Теория обучения и воспитания. Образование и право,ТОиВОиП ,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
"60a482b3-33e7-4587-9367-2f10168b5565",Теория обучения и воспитания. Образование и право,ТОиВОиП ,2021-09-01 00:00:00.000,2022-02-14 00:00:00.000
fa11bae2-5f9b-4e31-8fb9-d50d351ca2a4,Теория организации,ТО,2022-02-14 00:00:00.000,2022-07-18 00:00:00.000
"70a711eb-5dcf-45d8-bbed-75c3024ed378",Теория организации,ТО,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"307478c8-593c-49ca-bf14-4cd8071ffdbe",Теория организации и организационное поведение,ТОиОП,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"5429e7a8-ec80-4e4f-a62e-18c95b878ef1",Теория римановых поверхностей,ТРП,2021-09-01 00:00:00.000,2022-01-31 00:00:00.000
"436c567a-6956-42d2-b345-0184677ec8f3",Теория систем и системный анализ 1,ТСИСА,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"4ab0b4af-2fc1-42c0-8d9d-69c950ce5699",Теория систем и системный анализ 1,ТСИСА,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"96b5691b-84e8-4f76-9696-5df50f50df00",Теория систем и системный анализ 2,ТСИСА,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
a7d4f683-ad46-451f-9d64-b8568547c555,Теория систем и системный анализ 2,ТСИСА,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"019cdc8e-7a10-4c64-95f0-ac491d77066d",Теория систем массового обслуживания,ТСМО,2022-03-01 00:00:00.000,2022-07-01 00:00:00.000
"4b76c188-026b-4db4-8026-242d09b42869",Теория статистики и бизнес-статистика,ТСиБС,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
b8393db8-39e9-442c-baff-f137b23b9c07,Теория управления,СУ,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
cc98a6c2-d4b7-4ed3-a94b-6739126173ec,Теория управления,ТУ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"99eff40f-5d4f-4817-914c-846a4523dff1",Теория управления,ТУ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
f899b41f-cb1e-4553-b365-f518688e41d5,Теория упругости,ТУ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"19c1585a-423e-4a27-95b3-d3529cd1026f",Теория фильтрации,ТФ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"080d885a-2837-4741-a5d1-291b9f1cc0f2",Теория эволюции,ТЭ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
de2f25af-bff4-4262-a1bb-7e562609106f,Теория  языка ,ТЯ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
b0ab22d1-4a03-4b0b-936e-5c2cca2b9f17,Теория языка ,ТЯ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
d9cc9dc5-ba96-4ad7-bbde-b9507a39d19f,Теория языка (английский),ТЯ (англ) 5,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
ecb0f4c8-6730-4eca-8377-0658c9655587,Теория языка (английский),Теория Языка (англ),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"0334bb9e-936b-4dbc-94d8-dfc038cd6bb6",Теория языка (английский),ТЯ (FL),2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"1a3c9469-fcce-4980-af01-a5b2046b3914",Теория языка (немецкий),ТЯ (3),2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"1af4b1df-e314-4500-86d4-3a8031de52ca",Теория языка (немецкий),ТЯ(4),2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
b9a68dec-48ad-4a12-be9a-011cff69c3be,Теория языка  (французский),ТЯ ТГ ФО (5) ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
b39a82d6-0fd5-4be8-841b-17dd130ce1d9,Теория языка (французский),ТЯ ТФ ФО (3) ,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
cc387eb1-02d3-4f1a-89e2-1c4c193de070,Теория языка (французский),ТЯ ИЯ,2022-02-14 00:00:00.000,2022-07-11 00:00:00.000
"6e74a856-82a2-4b10-86eb-ce2c51fc95a9",Теплообмен сложных систем,ТСС,2022-02-14 00:00:00.000,2022-07-25 00:00:00.000
ef2f4736-1f3f-4b99-8caf-16f58233e852,Теплофизика,Теплофизика,2022-02-07 00:00:00.000,2022-07-18 00:00:00.000
"5fb01828-9785-40c3-ad72-7fffc71e4c43",Теплофизика,Теплофизика,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
c9f9a052-11c4-43a2-b464-30f117e0dab9,Теплофизика,Теплофизика,2021-09-01 00:00:00.000,2022-02-07 00:00:00.000
"4ceb8242-a725-42c9-a949-f302ea90c42d",Теплофизика,Теплофизика,2021-09-01 00:00:00.000,2022-03-01 00:00:00.000
